id,track_name,track_artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
78bNxC20QEacWfBrg4M1nC,I Feel Love,Donna Summer,disco,0.6759999999999999,0.7090000000000001,0.0,-13.924000000000001,1.0,0.0474,0.0506,0.7859999999999999,0.0671,0.882,127.26100000000001,341000.0,4.0
3SwlakM6VX47IwG0Wll5ek,Promiscuous,Nelly Furtado,disco,0.807,0.97,10.0,-6.056,0.0,0.0477,0.0536,6.6e-05,0.149,0.8759999999999999,114.29700000000001,242373.0,4.0
3vRYtf5xgPrYeVzAmqvzTd,The Salmon Dance,The Chemical Brothers,disco,0.863,0.736,0.0,-6.888,1.0,0.0439,0.0421,5.03e-05,0.0968,0.7390000000000001,124.01299999999999,220227.0,4.0
3vy8aaqwI91PzTAv1zmffE,When Men Grow Old,Babyface,disco,0.698,0.5,7.0,-6.276,0.0,0.0241,0.0485,8.170000000000001e-05,0.359,0.14800000000000002,97.429,332467.0,3.0
4xdl9oD9YuCf8VrSSZ3LBC,Wild Horn,Go West,disco,0.6509999999999999,0.99,0.0,-10.966,0.0,0.0722,0.0554,0.9570000000000001,0.0963,0.24,162.024,341256.0,4.0
1oIKPfGcvQHMnvK9cwaqp9,Chica Robot,Belanova,disco,0.66,0.799,2.0,-5.052,1.0,0.0312,0.0206,0.0054,0.0818,0.9590000000000001,139.971,203573.0,4.0
0JSinz03ZGQxKtCH3yBg6W,Picture of My Life,Jamiroquai,disco,0.674,0.435,2.0,-8.584,0.0,0.0293,0.557,0.0,0.17300000000000001,0.49,120.33200000000001,223627.0,4.0
26LrcfQvosoKyUiLV0057Q,Dance and Chant,Yolanda Be Cool,disco,0.7879999999999999,0.8640000000000001,11.0,-4.173,0.0,0.0496,0.0009609999999999999,0.609,0.10300000000000001,0.825,123.99799999999999,189677.0,4.0
0d9rXl8jMY45BdVZ0tcCoK,Japanese Electronics - Instra:Mental Moog Remix,Commix,disco,0.324,0.563,8.0,-11.401,1.0,0.045,0.0865,0.904,0.11199999999999999,0.11900000000000001,169.84900000000002,338827.0,4.0
2YdD7ItiVKXKpr5aQjeCTk,Meet El Presidente - 2010 Remaster,Duran Duran,disco,0.6859999999999999,0.74,0.0,-12.793,1.0,0.0302,0.0969,0.00026000000000000003,0.215,0.955,119.97200000000001,260227.0,4.0
1adTuV72v17xgVuWUcaA20,Blues In The Night,Quincy Jones,disco,0.379,0.579,8.0,-10.012,1.0,0.105,0.6559999999999999,0.873,0.11,0.5489999999999999,132.196,238467.0,3.0
2DFT4mdft2yUPs7rX6coSd,Miami 82 - Kygo Remix,Syn Cole,disco,0.708,0.6,2.0,-7.099,0.0,0.0407,0.177,0.11900000000000001,0.0578,0.604,112.995,341947.0,4.0
35OOgZD6DQxdjkOmh3oue1,Gone Too Soon,Babyface,disco,0.341,0.23600000000000002,7.0,-13.395999999999999,1.0,0.0412,0.627,0.0,0.878,0.16,108.561,308107.0,3.0
1xKT4JLkYB31kIwoAk8Mv6,This Boy's In Love - Zombie Nation Remix,The Presets,disco,0.6559999999999999,0.968,1.0,-6.0360000000000005,1.0,0.0507,0.0562,0.871,0.12,0.46799999999999997,130.001,485373.0,4.0
0b7Cpq7aBj6kBzicRqnJRq,Pretty World - Live At Talk Of The Town/1970,Stevie Wonder,disco,0.36700000000000005,0.6579999999999999,3.0,-9.026,1.0,0.154,0.469,0.0,0.9570000000000001,0.584,154.46200000000002,213760.0,4.0
401eLThHib5EXeTReInDOI,Caribbean Girl,Mavado,disco,0.821,0.89,0.0,-3.306,0.0,0.0566,0.0564,2.59e-05,0.0642,0.5670000000000001,95.001,182469.0,4.0
5IlTkukileBOPqKHxHF8bP,Atomic Dog - Original Extended Version,George Clinton,disco,0.892,0.649,6.0,-4.922,0.0,0.23800000000000002,0.158,8.68e-05,0.598,0.7509999999999999,107.89200000000001,598467.0,4.0
0HZ5069JKcWhig4urYqkFI,You Know You Like It,DJ Snake,disco,0.47600000000000003,0.584,5.0,-9.412,0.0,0.163,0.0171,1e-06,0.195,0.295,99.495,246293.0,4.0
6bV6Oq9zscFsJIb8BJEo1m,Night Fever / More Than A Woman - Live At The MGM Grand,Bee Gees,disco,0.645,0.872,6.0,-7.046,0.0,0.040999999999999995,0.0333,0.0022199999999999998,0.9890000000000001,0.574,109.486,205667.0,4.0
4KEl31xQiQihsxLGW3dXZl,Bang Out,Snoop Dogg,disco,0.73,0.9159999999999999,1.0,-4.141,0.0,0.34,0.00919,0.0,0.36700000000000005,0.6940000000000001,94.986,185040.0,4.0
3ZqzLa8d5U4N9zNkCIZhO5,Chill Out,Anthony B,disco,0.731,0.6829999999999999,7.0,-7.21,1.0,0.183,0.10300000000000001,1.65e-05,0.10099999999999999,0.669,174.067,242174.0,4.0
6QKlKOI1GDErsapfTBIobm,Chooo (feat. Chris Ardoin),Cupid,disco,0.757,0.743,7.0,-4.617,1.0,0.0318,0.17800000000000002,0.0,0.10300000000000001,0.7290000000000001,99.99,317368.0,4.0
6KHaAM65eCWE0KGZCoqfFi,Black Roses,Charli XCX,disco,0.512,0.8,7.0,-5.584,1.0,0.0491,0.000135,0.823,0.0731,0.511,143.987,208213.0,4.0
71lebjkaaiB7UgOlGeqt7M,Wham Rap! (Enjoy What You Do?),Wham!,disco,0.797,0.7929999999999999,2.0,-6.94,1.0,0.115,0.0756,0.000337,0.439,0.846,118.441,404440.0,4.0
6HCnzQtnYzredvkOrYi0Ie,True Romance,She Wants Revenge,disco,0.619,0.628,8.0,-5.098,1.0,0.0326,0.000126,0.0128,0.15,0.207,128.013,250027.0,4.0
1IjYKMIsAenPkwLPY6yJZn,Rocksteady,The Bloody Beetroots,disco,0.494,0.92,10.0,-4.4510000000000005,1.0,0.12,0.00225,0.8590000000000001,0.373,0.233,140.053,222244.0,4.0
4QUA94c3ycZm8dnpPih4sf,One Night (feat. Raphaella),MK,disco,0.486,0.8959999999999999,11.0,-6.189,0.0,0.0346,0.0015,0.0443,0.217,0.195,123.96700000000001,161883.0,4.0
2o0mBeqnGQkfhdYBl9ld3c,Homesick - 2010 Remaster,The Cure,disco,0.491,0.696,9.0,-8.706,0.0,0.0258,0.11800000000000001,0.695,0.121,0.528,156.014,427280.0,4.0
6kf2vL15VXkEKxTaTJ7833,So Many Tears,2Pac,disco,0.9009999999999999,0.6559999999999999,1.0,-6.024,1.0,0.152,0.0141,7.43e-06,0.0699,0.604,92.713,237853.0,4.0
5gikWd8d2pZjd7ewNwn8kX,Sex & Candy,Scary Pockets,disco,0.589,0.628,9.0,-7.98,1.0,0.14800000000000002,0.205,0.0,0.111,0.586,77.176,190123.0,4.0
0ACACkoHUwgfgY5CxVIL4N,Lovely Day,Bill Withers,disco,0.693,0.565,9.0,-12.583,1.0,0.0345,0.19399999999999998,0.000175,0.0806,0.6920000000000001,97.93700000000001,255067.0,4.0
2BQffXaOzqN4LT0R3IFNel,Forgive feat. Washed Out,Roosevelt,disco,0.532,0.94,9.0,-3.7969999999999997,0.0,0.0408,0.0388,0.0428,0.244,0.584,103.007,278613.0,4.0
65cnB7mr97lJ6SmefKiQCh,Dance Floor,Zapp,disco,0.847,0.7829999999999999,2.0,-10.498,0.0,0.0558,0.485,0.000977,0.125,0.8909999999999999,110.523,313600.0,4.0
1zsepsJvmgkMK237eiWLpB,Truth Hurts,Lizzo,disco,0.7120000000000001,0.62,4.0,-2.883,0.0,0.11599999999999999,0.11199999999999999,0.0,0.165,0.37,158.063,171933.0,4.0
2ktNC5hJdOqsU6CpL8EHDh,Who's That Girl? - Album Version With Horns,Eve,disco,0.782,0.861,3.0,-3.813,0.0,0.18100000000000002,0.0158,0.000532,0.0675,0.518,96.458,282067.0,4.0
7kTDVDmV56sENws4JPYIKM,Right Thurr,Chingy,disco,0.867,0.7559999999999999,2.0,-3.969,1.0,0.254,0.147,0.0,0.0463,0.8809999999999999,92.07,250239.0,4.0
4BSuhcM6fMWILQqhINH1Mm,Lately - Live From Uptown MTV Unplugged/1993/Edit,Jodeci,disco,0.382,0.42,1.0,-7.851,1.0,0.0444,0.696,0.0,0.41100000000000003,0.304,126.413,349000.0,4.0
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Swedish House Mafia,disco,0.612,0.84,11.0,-3.145,0.0,0.0509,0.11199999999999999,0.0,0.11599999999999999,0.43799999999999994,129.042,212862.0,4.0
5yj3BNcJs0JKPPNlaKtUM9,Party Like Its 1980,Runtown,disco,0.737,0.955,10.0,-2.541,0.0,0.11699999999999999,0.297,9.05e-06,0.239,0.867,130.007,226795.0,4.0
6FcXdJRCilIGn1xGVF0QFX,House Party - Zookëper Remix,The Knocks,disco,0.667,0.983,7.0,-2.124,0.0,0.09699999999999999,0.00224,0.000587,0.28300000000000003,0.655,127.009,207081.0,4.0
7oXmdjnQgdeWh7MhwKjIkk,Lovers - Jazz Lover's Mix,Babyface,disco,0.504,0.609,9.0,-12.984000000000002,0.0,0.0542,0.131,0.0337,0.0638,0.46,122.006,389440.0,4.0
6lXU19ivffGmhE9a3HMPH7,Get Ready - Rapversion Edit,2 Unlimited,disco,0.769,0.873,11.0,-5.234,0.0,0.106,0.0182,3.9399999999999995e-05,0.0456,0.8240000000000001,124.844,222911.0,4.0
21g5sNOElnRoWLLAMf4xY0,Peaches (feat. Droop Capone),A.Skillz,disco,0.731,0.754,7.0,-7.045,1.0,0.11,0.0244,0.00974,0.20600000000000002,0.615,170.52599999999998,267227.0,4.0
3Ww25AoYQo6iIs1FlBPEiS,Powerful,Major Lazer,disco,0.598,0.792,11.0,-4.043,0.0,0.0478,0.121,0.0,0.158,0.732,97.479,206327.0,3.0
6EHj6QJPplBBIkPmynRxub,Let Me Blow Ya Mind,Eve,disco,0.856,0.6940000000000001,1.0,-6.542000000000001,0.0,0.136,0.342,0.0,0.13699999999999998,0.925,91.639,63080.0,4.0
5dIKF6uVJ206hj0pO0gg0I,Funkytown,Lipps Inc.,disco,0.893,0.509,0.0,-10.136000000000001,1.0,0.0659,0.0015400000000000001,0.515,0.0783,0.33399999999999996,122.478,469347.0,4.0
31oeNImMObH9G6hH06AM8K,Intro/Pretty World - Live/1970,Stevie Wonder,disco,0.381,0.76,3.0,-8.696,1.0,0.498,0.495,0.0,0.691,0.635,145.011,219533.0,4.0
49OMJ1prsRA7ZYgrAjz70c,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,disco,0.632,0.6829999999999999,7.0,-6.434,1.0,0.0383,0.163,0.00013000000000000002,0.847,0.701,105.955,197213.0,4.0
5G3rPk0gBvO5CKiGmKPbaw,Self Centered Blues,Natural Child,disco,0.61,0.29600000000000004,9.0,-9.929,1.0,0.0304,0.894,0.0192,0.10300000000000001,0.529,138.73,267856.0,4.0
4eE21980kRW4k4oHRQciCK,That's What I Like (feat. Fitz),Flo Rida,disco,0.737,0.841,7.0,-4.516,1.0,0.0476,0.0259,0.0,0.672,0.77,127.999,195236.0,4.0
0COid4yuRhbLqTkgzhu9k9,In The Summertime,Shaggy,disco,0.721,0.894,1.0,-6.655,1.0,0.185,0.268,0.0,0.0725,0.963,173.59099999999998,238067.0,4.0
0UW7iflqJYC9NuKlYeMKXD,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",Bee Gees,disco,0.617,0.358,5.0,-10.127,0.0,0.0272,0.212,1.81e-06,0.162,0.677,104.98899999999999,245067.0,4.0
5SmVUPuB2KPo4SwcerDtgF,Storming the Death Star,Roots Radics,disco,0.775,0.35100000000000003,7.0,-8.761000000000001,0.0,0.132,0.0753,0.736,0.0955,0.645,143.905,187600.0,4.0
6ZWMGsb8F27asRgM6aAmH9,Sisters of Arequipa,Nils Landgren Funk Unit,disco,0.631,0.5670000000000001,2.0,-13.890999999999998,1.0,0.0337,0.8320000000000001,0.9079999999999999,0.0628,0.41700000000000004,141.643,357173.0,4.0
6S2eTGv0ovEp5B1zxjDGOt,Dark Angel,Electronic,disco,0.66,0.917,7.0,-4.94,1.0,0.0399,0.0179,0.129,0.083,0.861,125.904,330067.0,4.0
0GBqSZq3ETmaKJWu31xErG,Don't You Worry Child - Radio Edit,Swedish House Mafia,disco,0.609,0.7909999999999999,2.0,-4.749,1.0,0.0506,0.12,0.0,0.16899999999999998,0.451,128.995,211560.0,4.0
6jV3XfTAP1S3SMChxJ2kJh,In The Navy,Village People,disco,0.759,0.889,7.0,-10.592,0.0,0.0502,0.125,0.0,0.040999999999999995,0.8859999999999999,126.20100000000001,225840.0,4.0
3ohMvJzJyBzklKAqCNEaIg,In a Rocket,Beoga,disco,0.484,0.736,9.0,-5.483,1.0,0.0417,0.102,6.6e-06,0.218,0.509,85.94200000000001,170490.0,1.0
7DoNtK2gVFRwJh0hkHe5wQ,Easy,Camila Cabello,disco,0.574,0.593,4.0,-5.731,0.0,0.0463,0.41100000000000003,1.55e-06,0.0966,0.355,128.07299999999998,194686.0,4.0
1L2ekIrkFSIdVx6qxONrof,Love Will Follow,George Howard,disco,0.6829999999999999,0.6679999999999999,7.0,-7.91,1.0,0.0366,0.475,0.424,0.18899999999999997,0.746,99.10799999999999,378480.0,4.0
6VS7lJh5QIAkElyZXodt9c,Inevitável / Cheiro Bom,MC Neguinho do Kaxeta,disco,0.8320000000000001,0.596,4.0,-6.617000000000001,0.0,0.249,0.634,0.0,0.34700000000000003,0.647,130.004,262549.0,4.0
11E4fU3tfvXVHHeLEC02fa,Barbie Girl,Aqua,disco,0.81,0.96,6.0,-5.72,0.0,0.0368,0.0153,0.273,0.28300000000000003,0.963,130.003,197907.0,4.0
7LcA7GNjoHC2Z5wGbbVupx,Pretty Baby,Vanessa Carlton,disco,0.532,0.5670000000000001,11.0,-4.938,0.0,0.0276,0.125,0.0,0.0832,0.18600000000000003,136.173,235947.0,4.0
17aDzWS0KU09MVWtagw2FI,MCM,NSG,disco,0.754,0.596,10.0,-5.54,0.0,0.345,0.0212,0.0019100000000000002,0.27399999999999997,0.775,199.986,191333.0,4.0
4xF8RWpIgK8Axjeo28iXnu,Bermuda Triangle Blues - Remastered,Blondie,disco,0.32299999999999995,0.634,2.0,-7.534,1.0,0.0346,0.013999999999999999,0.0652,0.11199999999999999,0.49200000000000005,133.524,168360.0,4.0
0oy8en7X9jQKFf0HjDnXwk,Dancefloor,Kylie Minogue,disco,0.752,0.755,0.0,-6.242999999999999,0.0,0.0316,0.0531,0.0023899999999999998,0.254,0.537,125.98200000000001,205453.0,4.0
7D2q9JnXzNk61lY9vDKnvt,The Best of Both Worlds: The 2009 Movie Mix,Hannah Montana,disco,0.652,0.8640000000000001,1.0,-5.254,1.0,0.035,0.0105,0.0,0.835,0.591,126.014,187373.0,4.0
0Qn0i8df7Q76ej3RAXAtI2,Rock This Party - Everybody Dance Now,Bob Sinclar,disco,0.893,0.823,5.0,-3.708,0.0,0.122,0.0714,0.0,0.0509,0.902,128.009,245467.0,4.0
0bRh7pc1nfIv2edfcIUlKh,Promiscuous,Nelly Furtado,disco,0.807,0.97,10.0,-6.056,0.0,0.0477,0.0536,6.6e-05,0.149,0.8759999999999999,114.29700000000001,242373.0,4.0
3S2yvrjwH1hruVD4UWDapM,The Wolf,Fever Ray,disco,0.42100000000000004,0.857,5.0,-8.72,0.0,0.0692,0.00607,0.46399999999999997,0.6990000000000001,0.469,109.994,279340.0,4.0
2hGbU1wVLBkM5fWFiXhb2x,Eye Hate U,Prince,disco,0.5489999999999999,0.731,6.0,-4.2330000000000005,0.0,0.0657,0.0334,3.76e-06,0.0779,0.46799999999999997,133.144,367333.0,4.0
3wJVBz7gvGTwTWVAxFa6ny,Fever,Dua Lipa,disco,0.868,0.693,6.0,-7.0520000000000005,0.0,0.18100000000000002,0.0597,0.00399,0.106,0.396,114.999,156911.0,4.0
3NDt6R2fNDjRWqR0eJIrT1,I'll Be Home for Christmas,Babyface,disco,0.653,0.359,0.0,-8.408,1.0,0.0268,0.337,0.006640000000000001,0.0679,0.385,137.92,237560.0,3.0
5y4MFEAEet9R3xjQ62J3Z5,Wiggles,Redtenbacher's Funkestra,disco,0.737,0.607,1.0,-9.681000000000001,1.0,0.0797,0.292,0.529,0.0828,0.705,125.47,207632.0,4.0
1oezuvjM6KkQvN8YrwIDYD,U KNOW,Prince,disco,0.6970000000000001,0.601,2.0,-4.357,1.0,0.294,0.425,7.87e-06,0.066,0.669,148.151,236820.0,4.0
0OWyvkghDBfSm2fa8edlFV,1990-Sick (Kill 'Em All) (feat. MC Eiht),Spice 1,disco,0.634,0.875,4.0,-3.713,0.0,0.209,0.10400000000000001,0.0,0.33799999999999997,0.612,173.928,267707.0,4.0
1Rz8BPFzWYOItgmZxb7ZJY,I Ain't Mad At Cha,2Pac,disco,0.848,0.687,5.0,-4.2139999999999995,0.0,0.20800000000000002,0.073,2.8899999999999998e-05,0.43700000000000006,0.605,85.07700000000001,293867.0,4.0
5leyBDqsyJlDu3GVDxKkbR,Electronic Universe (Easter Rave Hymn 2k18) - The Hitmen Radio Edit,DJ Gollum,disco,0.607,0.968,5.0,-4.006,0.0,0.127,0.0487,1.57e-05,0.166,0.191,139.968,246979.0,4.0
1cT6ZXE6quK2IWZN6vHMDF,Hopeful,Electro Deluxe,disco,0.6859999999999999,0.763,10.0,-4.931,0.0,0.16699999999999998,0.218,0.0,0.069,0.701,88.068,272453.0,4.0
2grjqo0Frpf2okIBiifQKs,September,"Earth, Wind & Fire",disco,0.6970000000000001,0.8320000000000001,9.0,-7.263999999999999,1.0,0.0298,0.168,0.00131,0.26899999999999996,0.9790000000000001,125.926,215093.0,4.0
7KMa16GMB7qrvaYHVOZWg8,The Boss,Diana Ross,disco,0.703,0.92,0.0,-4.959,1.0,0.0358,0.179,0.00020099999999999998,0.214,0.856,123.346,234560.0,4.0
0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,LMFAO,disco,0.75,0.727,5.0,-4.21,0.0,0.142,0.0189,0.0,0.266,0.359,129.993,262173.0,4.0
4IHuMACnW8IMUUVPss9rou,"It's My House - 12"" Remix",Diana Ross,disco,0.8029999999999999,0.625,5.0,-7.857,1.0,0.0404,0.359,0.0008759999999999999,0.121,0.82,100.29799999999999,367640.0,4.0
5JvamphiZXlt4YDzly80bK,Free Your Mind and Your Ass Will Follow,Funkadelic,disco,0.35600000000000004,0.925,5.0,-6.7410000000000005,0.0,0.179,0.0406,0.0010199999999999999,0.11,0.258,84.98200000000001,607293.0,4.0
5U84vBvWfmZZuT2uqupmmB,Uptown Funk (feat. Bruno Mars) - Wideboys VIP Remix,Mark Ronson,disco,0.755,0.9209999999999999,7.0,-5.292999999999999,1.0,0.0994,0.00042800000000000005,3.9e-05,0.669,0.774,124.98,196107.0,4.0
4uHWKxOguUCwu05P0cfveU,Black Sweat,Prince,disco,0.929,0.593,8.0,-5.925,1.0,0.27899999999999997,0.0325,2.11e-05,0.273,0.67,108.86200000000001,191120.0,4.0
4Z7Phvy1ghOJ3TmQQIvZoP,Flash Light,Parliament,disco,0.764,0.59,7.0,-12.722999999999999,0.0,0.0467,0.0532,0.159,0.603,0.833,106.12700000000001,270160.0,4.0
7tlD3JOgRhmmktl1LIECNy,God Must Love U,Babyface,disco,0.731,0.516,7.0,-6.132999999999999,1.0,0.149,0.079,5.14e-05,0.33899999999999997,0.242,80.982,288707.0,4.0
6lsZloacSqh40zf1d1BcsE,Just Like a Baby,Sly Stone,disco,0.66,0.493,11.0,-13.37,1.0,0.0376,0.764,0.0010199999999999999,0.19899999999999998,0.35,138.213,241853.0,3.0
1v1PV2wERHiMPesMWX0qmO,Flash Light,Parliament,disco,0.7020000000000001,0.735,7.0,-10.458,0.0,0.0465,0.243,0.11699999999999999,0.474,0.687,105.177,346667.0,4.0
1HQtwqy7B4sNeA8JDVJGtm,Red Hot Momma,Funkadelic,disco,0.637,0.792,7.0,-7.468,1.0,0.23199999999999998,0.428,0.00043200000000000004,0.29600000000000004,0.726,100.197,286720.0,4.0
2Ylji35syiiw95mURil3bE,Party People,Parliament,disco,0.8170000000000001,0.8029999999999999,11.0,-11.583,0.0,0.142,0.135,2.34e-06,0.0569,0.696,132.695,287107.0,4.0
7weuYg0z1hZkbN71cAC9fh,The Sea Is A Good Place To Think Of The Future,Los Campesinos!,disco,0.27899999999999997,0.6759999999999999,4.0,-5.2829999999999995,1.0,0.043,0.0575,0.0167,0.0996,0.22,120.126,266893.0,4.0
5nbbip1PNoj2qGDk78jhtS,Monday Blues,Kylie Minogue,disco,0.688,0.914,8.0,-4.33,1.0,0.0498,0.10300000000000001,0.0265,0.17,0.938,128.07,189387.0,4.0
1Kv88awxVdoulfYVQkmigJ,Let's Start The Dance,Bohannon,disco,0.825,0.94,10.0,-9.164,1.0,0.0577,0.00432,0.0433,0.0891,0.8640000000000001,116.994,357093.0,4.0
3vocAbzR5KXsGuR6KBRN5J,The Time Warp,The Party Cats,disco,0.633,0.8440000000000001,0.0,-7.188,1.0,0.102,0.0058200000000000005,2.0300000000000002e-05,0.358,0.5920000000000001,164.84799999999998,285880.0,4.0
0FkUIysh68ZdHTgJkvmogL,Love Fever,Gayle Adams,disco,0.773,0.622,1.0,-11.283,1.0,0.0356,0.027999999999999997,2.36e-05,0.0632,0.8320000000000001,105.538,401773.0,4.0
5Erc0rv16PU4Z5Zt16kGQe,Sittin' Up In My Room,Brandy,disco,0.7909999999999999,0.61,8.0,-5.4079999999999995,0.0,0.0264,0.28800000000000003,0.00123,0.0457,0.907,93.277,291067.0,4.0
3a62iuIyhECsMfDYjIgLDr,More of You - Booker T Emeli Soulful House Vocal Mix,Emeli Sandé,disco,0.838,0.779,6.0,-6.593,1.0,0.0498,0.000443,0.314,0.0206,0.775,121.995,336246.0,4.0
0fCM6NwqNt2rhADlt9reyy,Dengue Fever,Beenie Man,disco,0.805,0.831,0.0,-5.284,1.0,0.39799999999999996,0.207,0.0,0.836,0.799,97.0,51973.0,4.0
2Q1BcbEjIKZJZIBl7PAFNg,Funktion (Remastered) [Ruff Mix],Jamiroquai,disco,0.8190000000000001,0.677,1.0,-10.097999999999999,1.0,0.0689,0.11199999999999999,0.325,0.0685,0.899,120.30799999999999,507720.0,4.0
20vQ82uC2ckgVeUsUP0yav,Funkin' For Jamaica,Bob Baldwin,disco,0.64,0.779,8.0,-5.834,1.0,0.11,0.132,0.56,0.0379,0.743,200.083,341867.0,4.0
1RbCe7zYBQr630cxsDmTBz,Hardest Man in Town,Nate Dogg,disco,0.6809999999999999,0.879,0.0,-4.029,0.0,0.0627,0.0168,3.65e-06,0.309,0.5579999999999999,85.711,252173.0,4.0
4baAkyIjpj49MImHjJljx2,Tribute (Right On),The Pasadenas,disco,0.6970000000000001,0.679,11.0,-12.814,0.0,0.0362,0.11800000000000001,0.000123,0.209,0.968,107.255,301733.0,4.0
6eN48lE6DvkMDjHp4nl4DR,Seven,Fever Ray,disco,0.713,0.642,7.0,-6.187,0.0,0.0398,0.14300000000000002,0.862,0.203,0.818,105.001,310347.0,4.0
1ZjP8PrPm0A2Iwe9caUWKn,The Promise - 2010 Remaster,Arcadia,disco,0.619,0.682,9.0,-9.968,0.0,0.0384,0.0585,0.00016,0.0373,0.585,116.755,449147.0,4.0
7LBof3j602OZ7puqtcVB8e,Therapy - Franky Wah Remix,Duke Dumont,disco,0.551,0.8320000000000001,9.0,-5.349,0.0,0.0322,0.0204,5.16e-05,0.153,0.0922,128.003,218598.0,4.0
3NcGNpeJ3rouV7fQ3dtv04,Only You,Steve Monite,disco,0.7859999999999999,0.9209999999999999,0.0,-6.8420000000000005,1.0,0.10099999999999999,0.0552,0.0018100000000000002,0.0629,0.628,118.37299999999999,381040.0,4.0
1jyY0BBV71QecaPD9sV5Rd,She Doesn't Mind - Pitbull Remix,Sean Paul,disco,0.73,0.799,7.0,-5.36,0.0,0.0695,0.000704,1.98e-06,0.177,0.613,121.291,240141.0,4.0
6WPs0jsyLyWKxIwbBeuuqf,She,Babyface,disco,0.687,0.353,4.0,-9.78,1.0,0.0304,0.313,0.0,0.259,0.133,109.90100000000001,220867.0,4.0
2V2UY7NRx317ZocwTWPTjO,So Big,Iyaz,disco,0.6970000000000001,0.688,6.0,-4.551,1.0,0.0362,0.29,0.0,0.308,0.6659999999999999,121.962,199920.0,4.0
7BfFytuZAiZkNIQsX7kxZZ,Tubular Bells,Book Of Love,disco,0.539,0.759,9.0,-11.835999999999999,1.0,0.0427,9.67e-05,0.8190000000000001,0.239,0.6579999999999999,119.92399999999999,180200.0,4.0
3ax46NPMcayblVzLaMu83f,Rapture (feat. Govana) - Remix,Koffee,disco,0.603,0.72,10.0,-8.162,0.0,0.38799999999999996,0.0558,2e-06,0.175,0.38,100.47200000000001,183564.0,4.0
371tzdBYzISrNzCZJhzMnV,Funk Dust,K/92,disco,0.711,0.8029999999999999,10.0,-15.124,0.0,0.348,0.0462,0.9440000000000001,0.461,0.545,125.059,132485.0,4.0
6b5gaDGd1zlJtCM873Q23D,Pump Up The Jam - NightFunk Remix,Technotronic,disco,0.805,0.648,9.0,-9.132,1.0,0.0606,0.000466,0.22,0.0897,0.887,129.011,364651.0,4.0
3opSFNPxbHnOBvt6142eDZ,Country,Empire of the Sun,disco,0.449,0.44799999999999995,7.0,-10.402000000000001,1.0,0.03,0.6509999999999999,0.948,0.10300000000000001,0.11800000000000001,117.90100000000001,304493.0,4.0
7pzkpCkXfU99i4Bm5KG0oM,Rock Me Tonight For Old Times Sake,Freddie Jackson,disco,0.7170000000000001,0.39,1.0,-14.879000000000001,1.0,0.0537,0.387,0.0,0.0607,0.657,143.965,432160.0,4.0
0YZ7Q5i99vt9OEF8AEEaBV,Getting Away with It,Electronic,disco,0.599,0.609,5.0,-12.164000000000001,1.0,0.0255,0.00147,0.000746,0.11599999999999999,0.7490000000000001,126.01100000000001,314600.0,4.0
6rpsRJeWCZavmrmEmEEE7v,Chant No. 1 (I Don't Need This Pressure On) - 2010 Remaster,Spandau Ballet,disco,0.74,0.845,11.0,-6.324,0.0,0.0697,0.499,0.0443,0.0864,0.8809999999999999,119.87,249413.0,4.0
3dWRcazAn4jN75zh3VKyI6,Girlfriend (feat. Dâm-Funk),Christine and the Queens,disco,0.8190000000000001,0.602,0.0,-6.521,0.0,0.0408,0.0343,0.0017,0.184,0.809,110.01799999999999,199707.0,4.0
2EQDeSzeRavfI4FSH246AK,Late Bar - 2010 Remaster,Duran Duran,disco,0.603,0.7509999999999999,9.0,-6.476,0.0,0.0503,0.00566,0.00133,0.35600000000000004,0.485,129.125,177027.0,4.0
4XRaGryj589Fee9HqIDwup,Count What You Have Now,Vantage,disco,0.644,0.861,0.0,-3.42,1.0,0.249,0.00115,4.41e-05,0.165,0.389,127.904,300000.0,4.0
5r5s1o2BFnuO1zJhhBCZP9,I Can Make You Dance,Zapp,disco,0.892,0.6809999999999999,2.0,-11.503,1.0,0.1,0.0603,0.0,0.289,0.763,113.726,239333.0,4.0
7qJljyWX5SyAMKD94sJCyA,The Lovecats - TC & Benny Mix 1990; 2018 Remaster,The Cure,disco,0.76,0.831,2.0,-7.226,1.0,0.0872,0.0224,0.00023700000000000001,0.0188,0.664,91.941,280600.0,4.0
3L0005RdOPySBRv3oyL02a,How To Keep The Music Playing (feat. Kevon Edmonds),Dionne Warwick,disco,0.35200000000000004,0.244,2.0,-12.220999999999998,1.0,0.0432,0.85,7.01e-06,0.16699999999999998,0.14,79.854,258507.0,4.0
4By7b6juCUhbnSp6TQ6iI2,The More You Live The More You Love - Extended Remix,A Flock Of Seagulls,disco,0.535,0.755,2.0,-5.815,1.0,0.0497,0.004370000000000001,0.00335,0.0902,0.499,140.041,379024.0,4.0
5o1Trj52mQcOfgiFfNEzAz,Roller Coaster,Toni Braxton,disco,0.652,0.555,11.0,-6.271,0.0,0.0537,0.35200000000000004,0.0,0.102,0.193,95.02,263067.0,4.0
